timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2024-06-05,11.162,4360122.27,9.264029806168336,3414766.88142857,Downward,High,Medium
2024-06-06,10.619,3107269.54,9.495665537229728,3599760.77142857,Downward,High,Medium
2024-06-07,9.818,2914002.05,9.508750349812884,3566191.532857142,Downward,High,Medium
2024-06-08,10.052,1900669.26,9.53373198417851,3643789.428571428,Upward,High,High
2024-06-09,9.823,904172.18,9.35239248878287,3589550.009999999,Downward,High,Medium
2024-06-10,10.351,3224428.86,9.49897715325439,3805632.8614285705,Upward,High,High
2024-06-11,8.978,4952530.73,6.174627061593431,3051884.984285713,Downward,High,Medium
2024-06-12,10.079,6226703.66,8.540877432990666,3318539.468571428,Upward,High,Medium
2024-06-13,10.164,2710791.37,8.396439165655742,3261899.729999999,Upward,High,Medium
2024-06-14,10.431,6327707.97,7.796156005796982,3749572.004285713,Upward,High,High
2024-06-15,11.52,6564282.44,8.567596992621425,4415802.458571428,Upward,High,High
2024-06-16,11.984,2875675.14,8.336030322958594,4697445.738571427,Upward,High,High
2024-06-17,10.61,4786464.14,9.885499484808756,4920593.635714284,Downward,High,High
2024-06-18,9.766,4229131.74,8.768729659459618,4817250.922857142,Downward,High,High
2024-06-19,9.954,4568679.79,7.430096460095775,4580390.369999999,Upward,High,High
2024-06-20,10.029,2175718.7,7.428601439559646,4503951.417142856,Upward,High,High
2024-06-21,9.81,2417601.67,7.372831968295572,3945364.8028571415,Downward,High,High
2024-06-22,9.843,1375348.14,5.624647857755296,3204088.4742857134,Upward,High,Medium
2024-06-23,9.772,1084762.42,5.018924721274595,2948243.8,Downward,High,Medium
2024-06-24,9.325,4178546.18,3.460350804917431,2861398.3771428564,Downward,Low,Medium
2024-06-25,9.503,1912641.62,2.3562074585099726,2530471.217142856,Upward,Low,Medium
2024-06-26,9.394,1562444.06,2.134198491401752,2101008.9699999997,Downward,Low,Medium
2024-06-27,9.506,1873329.36,2.1931931957160637,2057810.492857142,Upward,Low,Medium
2024-06-28,9.002,3292786.32,2.774603813358401,2182836.8714285707,Downward,Low,Medium
2024-06-29,8.854,1235971.81,2.693187006687215,2162925.967142856,Downward,Low,Medium
2024-06-30,9.295,979114.72,3.6497239902832033,2147833.4385714275,Upward,Medium,Medium
2024-07-01,9.146,1810551.92,3.2710827567876875,1809548.5442857128,Downward,Low,Low
2024-07-02,9.0,1862694.69,3.155227835776554,1802413.268571428,Downward,Low,Low
2024-07-03,8.522,1955707.37,3.6068753816565935,1858593.7414285704,Downward,Low,Low
2024-07-04,7.628,3095649.56,4.764468463719137,2033210.9128571416,Downward,Medium,Medium
2024-07-05,7.776,5844740.91,4.962277935960542,2397775.8542857133,Upward,Medium,Medium
2024-07-06,8.19,1415163.4,5.682937380432152,2423374.652857142,Upward,High,Medium
2024-07-07,7.647,1430816.61,5.342489414420582,2487903.4942857134,Downward,High,Medium
2024-07-08,8.037,2447184.02,6.1025993222705885,2578850.9371428564,Upward,High,Medium
2024-07-09,8.174,1303799.96,6.235001328254362,2499008.832857142,Upward,High,Medium
2024-07-10,8.026,1685596.09,5.98519376319305,2460421.5071428563,Downward,High,Medium
2024-07-11,7.829,1421456.29,4.336814692584254,2221251.039999999,Downward,Medium,Medium
2024-07-12,8.115,1369747.99,4.480625004252002,1581966.3371428563,Upward,Medium,Low
2024-07-13,8.155,1007335.28,3.9950819389239847,1523705.1771428562,Upward,Medium,Low
2024-07-14,8.426,1317117.9,2.8442881053748468,1507462.5042857132,Upward,Low,Low
2024-07-15,8.596,2013905.47,2.3824814016678424,1445565.5685714276,Upward,Low,Low
2024-07-16,8.174,3968113.88,3.2169234265302817,1826181.8428571413,Downward,Low,Low
2024-07-17,7.922,2323927.65,3.3714500399944938,1917372.0657142843,Downward,Low,Low
2024-07-18,7.834,1918559.79,3.253714795028919,1988386.8514285705,Downward,Low,Low
2024-07-19,7.995,1745569.52,3.005798005307601,2042075.6414285705,Upward,Low,Medium
2024-07-20,8.012,1836866.85,2.9972963929268586,2160580.1514285705,Upward,Low,Medium
2024-07-21,8.124,1932651.51,2.691410889456276,2248513.524285713,Upward,Low,Medium
2024-07-22,7.812,1424533.58,2.6930359639438928,2164317.539999998,Downward,Low,Medium
2024-07-23,7.709,2020485.98,2.191982647107725,1886084.9828571416,Downward,Low,Low
2024-07-24,7.424,1368368.86,2.3072433003563724,1749576.5842857133,Downward,Low,Low
2024-07-25,7.29,1877630.44,2.3325837595600203,1743729.5342857137,Downward,Low,Low
2024-07-26,7.677,1019322.51,3.2040107543254965,1639979.9614285703,Upward,Low,Low
2024-07-27,7.671,1559905.96,3.19458016950136,1600414.119999999,Downward,Low,Low
2024-07-28,7.532,659913.78,3.092763094422994,1418594.4442857131,Downward,Low,Low
2024-07-29,7.683,1432594.74,2.996536519145442,1419746.038571427,Upward,Low,Low
2024-07-30,7.392,865700.77,3.2819253700407893,1254776.722857142,Downward,Low,Low
2024-07-31,7.169,931204.33,3.181843831176555,1192324.647142856,Downward,Low,Low
2024-08-01,7.185,2103709.38,3.130370769091296,1224621.6385714274,Upward,Low,Low
2024-08-02,6.617,2075356.72,3.260685156619288,1375483.6685714277,Downward,Low,Low
2024-08-03,6.627,1903959.18,3.284892621487945,1424634.1285714277,Upward,Low,Low
2024-08-04,6.147,2948368.73,3.824541156884312,1751556.2642857134,Downward,Medium,Low
2024-08-05,5.367,13586115.34,4.68574709322657,3487773.4928571424,Downward,Medium,Medium
2024-08-06,5.789,3377708.82,6.7563848677565375,3846631.785714285,Upward,High,High
2024-08-07,5.659,1917670.49,6.766739143156691,3987555.5228571417,Downward,High,High
2024-08-08,6.281,2318137.07,8.623025861002601,4018188.0499999993,Upward,High,High
2024-08-09,6.143,1152300.7,8.184175573251734,3886322.9042857136,Downward,High,High
2024-08-10,6.188,492356.59,8.197986119146442,3684665.3914285703,Upward,High,High
2024-08-11,5.902,848305.0,7.903009517034197,3384656.2871428565,Downward,High,Medium
2024-08-12,6.239,1328818.95,5.907138102682703,1633613.945714285,Upward,High,Low
2024-08-13,6.345,1019634.08,5.378760994406875,1296746.1257142848,Upward,High,Low
2024-08-14,6.438,1377224.51,5.13237939897979,1219539.5571428563,Upward,High,Low
2024-08-15,6.203,1152525.65,3.595863045332808,1053023.6399999992,Downward,Low,Low
2024-08-16,6.497,1570222.66,3.874115800273794,1112726.7771428565,Upward,Medium,Low
2024-08-17,6.417,690176.94,3.9557941792634312,1140986.8271428563,Downward,Medium,Low
2024-08-18,6.171,926687.14,3.7905575102900033,1152184.275714285,Downward,Medium,Low
2024-08-19,6.196,1006392.37,3.0869654337382704,1106123.3357142848,Upward,Low,Low
2024-08-20,6.26,1166686.26,3.0335877377177467,1127130.789999999,Upward,Low,Low
2024-08-21,7.101,3317004.5,6.010460368500941,1404242.2171428562,Upward,High,Low
2024-08-22,6.919,1719185.23,5.865792820864371,1485193.5857142848,Downward,High,Low
2024-08-23,6.999,2547249.12,5.711877741577398,1624768.7942857132,Upward,High,Low
2024-08-24,6.916,2218928.02,5.70867784517892,1843161.8057142848,Downward,High,Low
2024-08-25,6.626,2018912.5,5.762954144469823,1999193.9999999988,Downward,High,Low
2024-08-26,6.292,1811825.29,6.229776580687836,2114255.845714285,Downward,High,Medium
2024-08-27,5.716,2366670.13,7.170062547475707,2285682.112857142,Downward,High,Medium
2024-08-28,5.771,2355672.29,3.646547229467501,2148348.939999999,Upward,Medium,Medium
2024-08-29,5.837,1387375.27,3.953076303469092,2100947.517142856,Upward,Medium,Medium
2024-08-30,5.892,1131187.5,3.92233076393728,1898652.9999999995,Upward,Medium,Low
2024-08-31,5.943,1271137.19,4.097484791827337,1763254.3099999991,Upward,Medium,Low
2024-09-01,5.614,905701.36,4.242431533209841,1604224.147142856,Downward,Medium,Low
2024-09-02,6.103,3143540.6,5.680117471440386,1794469.1914285703,Upward,High,Low
2024-09-03,6.044,2273302.16,4.202565027775643,1781130.909999999,Downward,Medium,Low
2024-09-04,6.432,6209851.03,4.698493931502149,2331727.8728571422,Upward,Medium,Medium
2024-09-05,6.309,1580088.32,4.891825904712962,2359258.308571428,Downward,Medium,Medium
2024-09-06,6.177,2529437.26,5.052116127140845,2559008.2742857137,Downward,High,Medium
2024-09-07,6.434,1756347.01,5.211952542660278,2628323.962857142,Upward,High,Medium
2024-09-08,6.348,1158357.34,4.492021805577422,2664417.6742857136,Downward,Medium,Medium
2024-09-09,6.733,2116750.4,3.890055401499273,2517733.3599999994,Upward,Medium,Medium
2024-09-10,6.703,1837296.48,3.840162088223606,2455446.8342857137,Downward,Medium,Medium
2024-09-11,6.751,2750096.66,3.184074493929416,1961196.209999999,Upward,Low,Low
2024-09-12,6.791,2111655.59,2.97037289954342,2037134.3914285707,Upward,Low,Medium
2024-09-13,6.939,2205455.35,2.6253840797943413,1990851.2614285704,Upward,Low,Low
2024-09-14,6.666,1464205.32,3.1026257355478744,1949116.7342857132,Downward,Low,Low
2024-09-15,6.533,1260177.99,3.17835892016965,1963662.5414285704,Downward,Low,Low
2024-09-16,6.411,1079790.0,2.0627392096459785,1815525.3414285704,Downward,Low,Low
2024-09-17,6.788,2586863.1,3.2349103071688647,1922606.2871428565,Upward,Low,Low
2024-09-18,6.776,2028881.79,3.2298955039734145,1819575.591428571,Downward,Low,Low
2024-09-19,6.797,2490711.52,3.2244307997812007,1873726.438571428,Upward,Low,Low
2024-09-20,6.828,1944878.29,3.098680524393621,1836501.1442857136,Upward,Low,Low
2024-09-21,6.904,1100258.36,2.6345712325499786,1784508.7214285708,Upward,Low,Low
2024-09-22,6.636,1474136.64,3.006388010255137,1815074.242857142,Downward,Low,Low
2024-09-23,6.822,1708182.36,2.97311349722152,1904844.5799999996,Upward,Low,Low
2024-09-24,6.925,2026101.26,2.0867979813292594,1824735.7457142847,Upward,Low,Low
2024-09-25,6.777,1612147.34,2.2843841064145742,1765202.252857142,Downward,Low,Low
2024-09-26,7.357,2744769.3,3.965122476973176,1801496.2214285708,Upward,Medium,Low
2024-09-27,7.617,1936983.24,4.038470663216192,1800368.3571428563,Upward,Medium,Low
2024-09-28,7.603,1631017.0,4.096154736766053,1876191.0199999996,Downward,Medium,Low
2024-09-29,7.454,1128137.68,3.7263173915310697,1826762.5971428563,Downward,Medium,Low
2024-09-30,7.392,2345205.29,3.804643918032253,1917765.8728571425,Downward,Medium,Low
2024-10-01,6.869,3722672.73,4.914709426533646,2160133.225714285,Downward,Medium,Medium
2024-10-02,6.671,2288883.2,4.976074359121183,2256809.7771428567,Downward,High,Medium
2024-10-03,6.566,1468386.46,3.180666694818564,2074469.3714285705,Downward,Low,Medium
2024-10-04,6.718,1293460.66,2.873297259648949,1982537.5742857133,Upward,Low,Low
2024-10-05,6.829,966086.0,3.1130249411113087,1887547.4314285703,Upward,Low,Low
2024-10-06,7.079,888320.03,3.6474725972194713,1853287.7671428565,Upward,Medium,Low
2024-10-07,7.229,2470629.07,3.794092404834664,1871205.4499999995,Upward,Medium,Low
2024-10-08,7.175,1597074.64,2.393603211010292,1567548.5799999994,Downward,Low,Low
2024-10-09,7.293,2082923.53,1.8242394006348015,1538125.769999999,Upward,Low,Low
2024-10-10,8.133,14645291.69,3.910181929329885,3420540.802857142,Upward,Medium,Medium
2024-10-11,7.891,5721399.34,4.5594886111987245,4053103.4714285694,Downward,Medium,High
2024-10-12,8.124,4555130.48,4.549939073787314,4565824.111428571,Upward,Medium,High
2024-10-13,7.682,5249093.92,5.413457669236848,5188791.81,Downward,High,High
2024-10-14,8.135,4324023.84,5.6904351990484,5453562.49142857,Upward,High,High
2024-10-15,7.844,4523992.58,5.996801742903492,5871693.625714285,Downward,High,High
2024-10-16,7.571,2601137.35,6.272906367288098,5945724.17142857,Downward,High,High
2024-10-17,7.347,2413742.75,4.133014917206949,4198360.037142856,Downward,Medium,High
2024-10-18,7.466,2016811.34,4.199709300954494,3669133.1799999992,Upward,Medium,High
2024-10-19,7.318,1488981.43,3.88425545082386,3231111.887142856,Downward,Medium,Medium
2024-10-20,7.76,3679384.62,4.303538170916705,3006867.701428571,Upward,Medium,Medium
2024-10-21,7.792,2956247.94,3.5275945090602367,2811471.1442857133,Upward,Low,Medium
2024-10-22,7.998,9686637.67,3.4231429875459884,3548991.8714285707,Upward,Low,Medium
2024-10-23,7.857,4098740.93,3.1558214327871785,3762935.239999999,Downward,Low,High
2024-10-24,8.042,3157969.5,2.781562701481913,3869253.347142856,Upward,Low,High
2024-10-25,7.432,4750033.21,4.354199226992567,4259713.614285713,Downward,Medium,High
2024-10-26,7.443,3825845.87,4.264683545295334,4593551.39142857,Upward,Medium,High
2024-10-27,7.534,2155975.77,3.510030474230592,4375921.555714285,Upward,Low,High
2024-10-28,7.783,2543727.84,3.7771462723343183,4316990.112857142,Upward,Medium,High
2024-10-29,7.936,3261404.83,3.707505456826094,3399099.7071428564,Upward,Medium,Medium
2024-10-30,8.114,3287106.24,3.7082546138181343,3283151.8942857133,Upward,Medium,Medium
2024-10-31,7.612,2685237.99,4.353817033656907,3215618.8214285704,Downward,Medium,Medium
2024-11-01,7.551,4380243.25,3.155434459751542,3162791.684285713,Downward,Low,Medium
2024-11-02,7.392,2488474.19,3.282478550972763,2971738.5871428563,Downward,Low,Medium
2024-11-03,7.047,3163742.35,3.6372771631804928,3115705.2414285718,Downward,Low,Medium
2024-11-04,6.784,1870643.8,3.2339033087490385,3019550.3785714284,Downward,Low,Medium
2024-11-05,7.196,2307581.17,4.261190382309281,2883289.855714285,Upward,Medium,Medium
2024-11-06,9.288,20957696.3,12.359878991322566,5407659.864285714,Upward,High,High
2024-11-07,8.901,7844471.78,12.144356783707437,6144693.262857142,Downward,High,High
2024-11-08,8.854,5141116.33,12.13124119140684,6253389.417142856,Downward,High,High
2024-11-09,9.244,4882570.8,11.93604147735429,6595403.218571429,Upward,High,High
2024-11-10,9.212,10362615.01,11.531280295338613,7623813.598571428,Downward,High,High
2024-11-11,9.332,8742680.02,11.088264794617215,8605533.058571426,Upward,High,High
2024-11-12,8.942,18897315.07,11.605777212443115,10975495.044285716,Downward,High,High
2024-11-13,8.628,9898373.85,3.204338570116588,9395591.837142857,Downward,Low,High
2024-11-14,8.178,8324383.71,3.3957234449012974,9464150.684285711,Downward,Low,High
2024-11-15,8.568,5771137.03,4.0795979475476285,9554153.641428571,Upward,Medium,High
2024-11-16,9.079,6348611.31,4.414293231985126,9763588.0,Upward,Medium,High
2024-11-17,8.751,4793217.98,4.604126452593942,8967959.85285714,Downward,Medium,High
2024-11-18,9.242,5752498.73,5.1613805247067175,8540791.097142857,Upward,High,High
2024-11-19,9.399,5436445.04,4.841109773397998,6617809.664285713,Upward,Medium,High
2024-11-20,8.814,4616405.3,5.3290840066469904,5863242.728571428,Downward,High,High
2024-11-21,9.246,8836674.65,4.898139398884914,5936427.148571427,Upward,Medium,High
2024-11-22,9.934,7246635.87,5.252787567103527,6147212.697142856,Upward,High,High
2024-11-23,10.733,12910044.24,5.547995198160152,7084560.258571426,Upward,High,High
2024-11-24,10.899,9095308.79,4.897179244044094,7699144.659999998,Upward,Medium,High
2024-11-25,11.128,13075178.96,4.798427175116238,8745241.835714284,Upward,Medium,High
2024-11-26,10.874,8891816.34,5.170422926850009,9238866.307142856,Downward,High,High
2024-11-27,13.53,13611298.18,8.641858027094443,10523851.004285714,Upward,High,High
2024-11-28,12.76,8407626.59,9.83339098177636,10462558.424285712,Downward,High,High
2024-11-29,12.573,4584773.2,10.051286175231953,10082292.328571428,Downward,High,High
2024-11-30,12.782,6961723.37,9.891579682367867,9232532.204285713,Upward,High,High
2024-12-01,13.06,5523865.94,9.880102072213532,8722326.082857141,Upward,High,High
2024-12-02,14.007,14220004.12,9.994039239765268,8885872.534285713,Upward,High,High
2024-12-03,15.119,11455581.67,9.712770415895378,9252124.724285712,Upward,High,High
2024-12-04,15.376,3536617.76,4.72961424360359,7812884.664285713,Upward,Medium,High
